Average_Temperature,Precipitation,Humidity,Wind_Speed,Soil_Type,Soil_pH,Soil_Nitrogen,Soil_Potassium,Soil_Calcium,Soil_Moisture,Variety,Fertilizer_Type,Fertilizer_Quantity,Irrigation_Type,Irrigation_Frequency,Location,Yield,Quantity,Cost_of_Production,Market_Price
32.06857343847617,103.04047353634509,62.135659453806866,21.766574094222758,Silt,6.347193724840966,35.59323357310162,29.867056457872483,23.148492086849373,61.89979329030686,tomato,Chemical,51.04013148928196,Flood,2,Punjab,1612.580390411937,Grade A,23019.6816173365,43.056771641980404
32.29007168040987,98.7979286758167,69.56926890881284,14.373863195899405,Peat,6.075859232951452,41.30108856804914,16.29972818965788,17.388686074188968,57.11083571325008,maize,Organic,48.68762978311473,Flood,6,Odisha,2203.6859774607956,Grade C,25927.06614896478,50.80701756401284
32.71270346685946,244.6021109504891,85.34625932908364,13.296390046753304,Clay,6.729900526305309,34.96181507022011,23.03160472850975,18.055518739144112,57.04022114784653,barley,Organic,72.78618362808282,Flood,2,Karnataka,2040.6984766449104,Grade B,20591.89299336349,48.111798591535766
25.740446517340903,128.61954493335207,60.698158072074776,10.468141438614126,Laterite,7.323704817685929,26.3435079983142,31.75651470566491,16.367467356092874,76.51129008982258,groundnut,Chemical,82.40079426247007,Sprinkler,4,Maharashtra,1596.534470195441,Grade C,27133.1905623024,65.28135706481665
28.584657285442727,228.40931103542266,84.43405447766807,6.127509933018542,Black,5.778232388286124,33.10496176055378,19.61138391610038,17.30487057241669,63.26073121348573,coffee,Organic,76.21587348383306,Sprinkler,6,Andhra Pradesh,1741.893828258839,Grade A,28145.36875936495,49.400437527554296
26.158690595251297,176.22772519945258,68.45564324320199,22.294447525101063,Red,5.701589206031773,34.94929787959781,31.61285035501249,21.80540451907924,59.926680889675154,maize,Chemical,79.60468168802717,Sprinkler,4,Gujarat,1512.4040362773148,Grade A,23416.246041548144,63.66797415328021
33.63103425875593,208.9622607083297,63.54494482864969,21.258020182601552,Volcanic,6.012031063707324,39.40405163264592,17.40677524069992,22.95531590592384,63.46332721494209,rice,Chemical,60.23992145425999,Flood,6,Karnataka,1968.7679654645058,Grade B,34460.4327074827,66.75616434432204
31.23298126827558,150.5274186210384,80.90211496092452,24.99435346572261,Sandy,6.9521911721248015,27.131574602573487,15.93890714295626,15.267928387174791,70.08171204378084,rice,Chemical,72.7037897685999,Flood,4,Gujarat,1801.2652607600003,Grade B,33641.81916405863,53.014522587295886
28.308980248526492,165.38077692527182,78.86828540339653,24.93273674147811,Red,6.685925810517643,27.80037077320898,22.681812229824992,26.95196741796041,54.37269704734255,wheat,Chemical,57.711812022238725,Sprinkler,3,Kerala,2098.3574842977587,Grade C,30832.14853183859,67.29829431563176
25.635583502860236,148.50353876377278,86.3241604058116,16.10863411205255,Black,5.704425328450399,30.27367605269233,15.734638748532273,19.41251960015217,63.48301505641213,maize,Chemical,66.275231098432,Drip,4,Tamil Nadu,1797.2378077086173,Grade C,28000.79943148044,51.319541618895784
28.109823217156624,89.04859755960891,82.05213131411656,20.37974830361021,Red,7.337501044521493,30.329967867417643,34.14540525966651,28.677540524398665,67.6365311333116,coffee,Chemical,64.08174232674313,Flood,3,Maharashtra,1799.9191115069848,Grade A,33049.53739471528,68.92235249470325
28.25183322026747,194.49042305230105,84.10442791154546,23.89531459764856,Black,7.080169274248173,39.64369156918124,31.52411391587932,29.512668954206667,78.457500645543,millets,Chemical,48.84435725719272,Drip,4,Uttar Pradesh,2243.1931987316034,Grade B,21959.785157351944,42.67868573576719
32.29606178338064,106.15447248817117,68.46103717713919,21.99294781354823,Black,5.546045209575275,30.014613211231953,31.015393742597503,17.781883120149814,57.57583346226258,onion,Organic,59.35393801678154,Drip,6,Maharashtra,1548.1428359783536,Grade B,31857.646914123274,60.61057799509729
31.375574713552133,54.863193286290766,65.32318631339169,9.946962034863953,Alluvial,6.802734421976492,37.66196126714895,27.595558459923062,21.93145936148491,60.77752243748736,coffee,Organic,88.19111377411755,Flood,6,Rajasthan,2402.894995191987,Grade B,21872.312209502725,54.81442121370786
33.87212742576327,179.09445918143356,82.51844254922575,14.01088270620187,Silt,7.042493337039476,34.88547700276543,19.32648046073107,15.018477527496389,61.38075769767271,onion,Organic,52.429012885747106,Flood,6,Odisha,2352.2638743911816,Grade C,31913.15993824108,51.62946416366941
29.72214925161949,85.42213588140979,84.20504217801792,7.5831883030299,Laterite,6.248870739440844,36.46588756358801,25.36520733352784,23.974908976836403,68.16614472934648,onion,Organic,46.690186813974435,Drip,5,Rajasthan,2167.8046832264063,Grade B,24136.513523770354,58.98135636245803
26.195942459383016,238.09171687058287,89.7151542600202,24.081020545174447,Alluvial,5.637843078734438,41.76213926356591,26.94548144860682,24.10959672394007,60.701961591200046,groundnut,Organic,60.92903108119677,Drip,2,Rajasthan,2093.221570107384,Grade A,33156.358715272836,61.11571274902994
32.132447872229946,240.78571540051746,72.3785303073428,17.123492689017603,Volcanic,5.6546421309775745,33.087630030980485,25.500630017205363,18.71309933405063,66.00535775899087,wheat,Organic,79.51688679300742,Sprinkler,6,Kerala,2392.302498139652,Grade A,34160.63140738097,40.13089808950927
32.60785048616897,232.9728780440897,71.16054257378349,9.572856110069255,Alluvial,5.708493932103619,40.41822754128541,20.204667359030545,23.37619008874797,73.45370989535088,coffee,Organic,69.10741148899862,Sprinkler,3,Karnataka,1685.3301795287143,Grade C,22231.939541076736,45.008592662415964
30.61277197569496,124.03174005108887,83.29238882225991,18.434013688117133,Loam,7.180879263960846,33.44072119101375,25.304958486294517,18.38310213665603,71.16156782336611,coffee,Chemical,74.04874136191222,Flood,6,Uttar Pradesh,1578.9691621908287,Grade C,26940.134075980903,61.391381519029565
32.70967179954561,53.091323305773486,70.22410620759054,17.362564809157917,Loam,7.321372396511427,32.07742753122499,24.82372681737253,17.41238203617285,63.39105939537757,groundnut,Chemical,49.48474240873386,Sprinkler,5,Uttar Pradesh,1739.510169909538,Grade B,34714.810672440275,59.991562407346194
29.93795596364391,235.66371251754506,87.92271976810694,12.16325436065681,Laterite,5.745621563691468,44.17254354626441,34.926715516134486,24.77279200203397,75.92648533022506,maize,Chemical,70.94740965038608,Sprinkler,3,Rajasthan,2294.5782787001904,Grade C,27251.1115395972,68.98142515386031
30.22732829381994,135.63682966346286,85.75238255529035,7.27115184399258,Red,5.971812069190163,28.687418413579266,32.94872296092407,19.88888195928112,66.74420748781588,maize,Chemical,56.17501974557369,Sprinkler,5,Gujarat,1534.6702667264833,Grade A,32953.21283771818,62.83113370752349
29.275410183585496,243.3309638087339,72.86982082125056,18.431463911855992,Silt,5.831041020734579,26.806739211552156,24.2676149643124,23.853959083284337,66.19717518506637,maize,Organic,81.71516829773837,Sprinkler,3,Kerala,2082.8068350834897,Grade B,28830.972831969797,68.52318123194014
25.25419126744095,242.72399541785057,82.52613203374491,15.406154018075867,Laterite,5.872641758988241,40.41971851070957,27.45874765870237,21.498701234574835,51.02563297817475,potato,Organic,71.46494030053681,Drip,4,Rajasthan,2495.43751619131,Grade A,25629.948618794027,61.07621504604421
26.078914269933044,220.601891093472,82.63628622254046,20.446367834712788,Black,7.174981578004984,26.36499410708183,29.957432081844573,29.76527111104356,79.60078941071484,onion,Chemical,49.942813888764796,Flood,2,Tamil Nadu,2355.6960938375396,Grade B,24286.753332888053,48.9415662591833
25.314291856867342,108.88977841391713,63.09371606507798,15.403270022239868,Clay,6.164292825309878,41.741579814060586,15.697303204676498,17.243709640013485,53.6891242558888,potato,Chemical,43.23083399220431,Sprinkler,2,Odisha,2021.4456890435895,Grade C,23048.34636629131,43.1609476675257
31.364104112637804,127.01954572038505,87.076587200387,22.0436300063708,Silt,6.122888528091282,33.74386792714487,32.8984288245568,21.968978949537153,56.9339273728294,wheat,Organic,42.13166046435164,Drip,5,Karnataka,1563.6409092866425,Grade B,31426.972870665457,63.45471590034806
28.143559810763268,220.22733430337138,75.15757117343571,16.03813677548971,Silt,5.954791241754226,43.310273545838285,32.20253632835848,25.20684939538988,51.55090511724581,groundnut,Chemical,58.57042838250703,Drip,2,Andhra Pradesh,2331.3735143857098,Grade B,25798.10760234542,59.32447664427748
30.08570691164703,113.38440103125554,84.79372398323224,16.218759430707728,Black,6.715788787588517,39.430657222438114,24.148641955474147,20.93317625819953,69.20008900510742,coffee,Chemical,53.292556832715675,Drip,5,Tamil Nadu,2098.9785081772106,Grade A,27669.131933011267,41.44558037179889
34.07566473926093,83.8985493372185,69.60148803091835,22.5330720531669,Black,6.258611396771098,37.20809334015915,22.823395321607595,29.620497778060347,56.7410353091804,onion,Chemical,72.3045061731254,Sprinkler,5,Gujarat,1614.9329970595668,Grade A,27384.882200017728,50.80151397702935
27.49292229148875,161.36025249167002,86.86569685488601,13.069657324247942,Sandy,6.988499303686577,43.98613594115531,20.4591874971263,25.828314418904025,55.40031312418171,potato,Chemical,64.96669174893091,Sprinkler,5,Maharashtra,1593.8572848233562,Grade B,28659.18543849697,68.70399446452859
29.103829230356297,237.2309548321562,71.6760503620249,7.680304569012815,Laterite,5.911159616751275,32.93298746104109,24.533536566607367,24.8547578634674,52.65666752669724,potato,Organic,53.30096390026904,Flood,2,Maharashtra,2409.6268194365925,Grade C,32983.65718436828,55.01203437130604
32.555511385430485,189.2059593349946,60.32512954440895,5.5756535262667795,Black,7.075579777428985,44.081738730792665,15.887533270664736,26.355889014168348,53.09926871372047,tomato,Chemical,47.46188889750881,Sprinkler,5,Tamil Nadu,2169.2002629380786,Grade C,34711.090153751444,52.98187408059114
27.287981654916223,164.012234017873,87.16145929257792,20.10274511347238,Loam,6.707443063460278,27.70002554842414,32.04387066694015,29.289729570580754,67.54012101327766,potato,Chemical,46.35998813437248,Sprinkler,2,Rajasthan,2329.2867993167556,Grade A,26113.763128607254,53.73098815477882
25.76979909828793,69.4352987541537,62.73860030358401,17.406191027069294,Volcanic,5.7285346001113755,34.67509883864825,15.708447368370901,28.6172797947696,70.64623597599787,millets,Organic,83.23301960702088,Drip,5,Andhra Pradesh,2378.978900282267,Grade C,32412.78383159455,46.266481720154914
27.89751452913768,173.00144533983394,69.57940912771244,19.08159536198447,Clay,6.329009168407255,30.398224447843898,21.58102730739742,25.86427962189618,61.92136965393203,coffee,Organic,52.17389842024336,Flood,6,Punjab,2071.7723520483223,Grade A,31467.916919820767,51.06121512594386
26.612212872540045,248.01077002085265,88.50185901152415,9.259283230178214,Laterite,7.227036281225914,35.79685557816387,33.631789766379796,26.237424586519246,64.39691244776219,millets,Chemical,72.58553239554843,Sprinkler,5,Punjab,2017.4463517550412,Grade C,28602.934271833597,51.0943976796153
34.29697652342573,78.0168030473048,88.51821440812668,7.727429511735395,Peat,7.34592046359697,28.240277557831693,29.704253090469056,17.188831110527182,70.57903207948952,coffee,Organic,80.53429639931332,Sprinkler,3,Gujarat,1930.4274103209902,Grade B,34340.707154179,41.570650605624174
33.08120379564417,153.66593047274733,77.20313664369858,5.290893313357639,Loam,6.431400244637627,41.83059320620087,20.627819211550538,16.541886067389985,50.52139370556439,groundnut,Chemical,70.7040655592368,Drip,5,Rajasthan,1816.9465877911193,Grade A,23007.117732926043,63.02702885553755
31.334037565104236,225.47461438559108,78.95511636509397,12.01175117613194,Red,6.4616739561781475,41.92815698629114,20.052981879217704,23.563567527662464,59.693919712108354,coffee,Chemical,82.97826158234729,Drip,4,Uttar Pradesh,1934.5959608587118,Grade A,21638.96315464432,52.49513295711637
33.71460590187718,198.15372355084088,73.4533656593496,16.79835373709266,Black,7.336909449878602,44.10472625446958,15.101642796360519,15.2755145541081,79.19293244211039,millets,Organic,59.619686076423726,Sprinkler,5,Uttar Pradesh,2273.8796557301566,Grade B,32809.42950433133,64.6653966044927
33.036720768991145,189.4031481990536,68.79632315094193,12.844880901994646,Peat,6.674136448273135,28.093442817664723,28.914285856995004,22.235345723273873,67.40336689086405,coffee,Chemical,87.81110953244742,Flood,3,Karnataka,2101.9234310151314,Grade A,26587.247249506225,65.51044003359686
26.86570058886036,190.49681679742184,69.85993636109748,13.749498440474582,Black,5.5656933404868765,37.46665101809981,15.975671633463461,18.15524369878303,57.626737396924796,groundnut,Chemical,46.65725020890485,Flood,3,Andhra Pradesh,2392.523289954846,Grade C,32704.532813105907,46.359821640959744
33.92558998489978,121.89823024395103,80.17555368231115,23.083173889874967,Silt,7.325498925758257,34.48474617400739,25.65205038801524,20.190248514672593,65.6519013990864,groundnut,Chemical,45.107476482876905,Drip,2,Andhra Pradesh,1943.3800143791877,Grade C,33396.35307793123,59.72060446510386
30.393422419156508,108.71836885289866,82.5712358831304,11.965109340466007,Loam,5.996452885514303,31.887674640884665,34.242439451840994,26.63707103689434,60.27960464362746,wheat,Chemical,72.93460731037217,Drip,6,Maharashtra,2107.089578718754,Grade A,20936.86390428607,54.16845412488945
33.07440155164063,211.87223109570272,83.74737131177545,15.279789783196216,Silt,6.655263908183095,32.030803222684376,17.189377201089076,29.118562563485796,65.96734966478897,coffee,Organic,87.14155707066308,Sprinkler,5,Kerala,2131.3075530919887,Grade C,33251.97144479091,66.40470213764455
33.960912999234935,212.02267893583615,83.68854428383662,20.67306025482286,Sandy,5.831026634855948,33.255871012135046,32.88959861936135,16.086244082195122,53.77224535419946,tomato,Organic,80.4441730818164,Drip,2,Gujarat,2091.6971623063255,Grade A,26724.785830541332,46.472220375293624
28.18003474971864,223.41446371602075,62.73618309146071,12.930855646425403,Silt,5.56775832049319,39.09851099377906,34.829506702900964,23.013633089646675,53.98143961457832,maize,Chemical,43.82084297190257,Sprinkler,6,Punjab,2202.633773085516,Grade B,27656.487335063484,60.33439600930133
26.100519245276768,232.64811051129425,74.83260914107744,17.441734004557468,Sandy,6.122946342265514,36.96572116536309,16.2303405247847,28.238002287294,54.30627086118179,rice,Organic,53.96838569673582,Flood,5,Gujarat,1737.4334683748064,Grade A,29398.887666398154,58.23256366758167
27.279351625419416,152.26847977218756,61.72676280049933,22.247274174934905,Sandy,7.060991415092175,34.19363025522262,32.658125382749226,16.23762801660632,78.19459375780525,groundnut,Chemical,86.51594424189119,Flood,4,Uttar Pradesh,2012.3637775457905,Grade B,33895.7391009513,48.85904432715498
29.271077886262564,150.30325893743992,76.48586646971206,23.990412473152844,Peat,6.055174345258836,26.51866820739244,25.321580408872332,27.36771070345251,71.98696755024025,barley,Chemical,52.652921640039224,Sprinkler,5,Uttar Pradesh,1604.2248028083477,Grade C,20286.74141644646,44.09802710953518
33.18014765922493,209.65903579335503,73.24591504120131,7.941469618580759,Black,5.940194428162194,26.555306881579142,33.1302743888916,20.36702026392407,54.87145683986962,maize,Chemical,79.05852118934595,Drip,3,Tamil Nadu,1884.5113276448126,Grade B,27152.652024767256,59.549192814318296
33.60730583256343,179.99278615555303,86.63112548274898,23.53175250322989,Red,5.925361568682453,25.046787812515564,26.426378838391482,19.83142053329003,55.650472512968044,onion,Chemical,81.25660979643519,Flood,3,Karnataka,1987.6670686212644,Grade C,30315.83063645841,62.15792374396992
25.069521305311905,190.39337545154066,70.52745037656236,14.842325861590764,Silt,6.530347364813625,44.35398776414173,28.242240202131292,29.661995794721786,71.92488424612628,coffee,Chemical,64.77260517304909,Drip,4,Andhra Pradesh,2152.2242595454727,Grade A,30840.604365473428,49.4688203129005
30.107473025775658,209.15853388722022,63.512010492828175,10.164887765979167,Loam,7.451082631365512,25.105076371167698,25.875578159947985,18.012886347934412,54.68491534376522,millets,Organic,59.31744549241577,Flood,2,Odisha,2450.5310525862033,Grade C,30387.98647305662,59.34497812066941
29.17411003148779,228.00106836351327,64.28975046158507,14.182715124765226,Sandy,6.417977976034026,27.061874920274896,32.28985760614697,25.397909112340216,57.03683880004486,rice,Chemical,62.506221620987986,Sprinkler,6,Gujarat,2100.6510665483556,Grade A,22016.52694112183,51.8539272283451
27.221078104707303,117.59903137030716,82.84531895152416,24.600651505709543,Black,6.614610737780096,31.291931136188218,29.678198379074033,27.321610920147997,78.90040498461197,barley,Organic,51.34823471826821,Sprinkler,5,Uttar Pradesh,2243.59391617656,Grade A,24490.93382557522,61.396206498478534
26.19865367333683,125.1165905279888,78.54654189948783,14.852361879857392,Clay,7.221264035781468,41.148605036335226,25.425206243608297,15.617752429189075,57.659195741852955,maize,Organic,84.46954580644221,Sprinkler,3,Kerala,2006.2660594952026,Grade B,25380.7328812552,45.97645824682159
28.37615171403628,68.7963879681738,63.03368028368371,11.575032205750164,Laterite,6.570139437867317,44.24197571528235,32.36321608103094,25.055781875316185,69.84897051113441,coffee,Chemical,62.530982836487894,Flood,2,Maharashtra,2134.1040313763315,Grade B,32066.558115192573,66.70645007908523
34.429097039125196,165.6560281992348,62.52320418344992,17.668017086334515,Peat,5.868925742837712,40.800271175837125,19.90571064510669,29.273249615329902,79.35893862201591,wheat,Chemical,84.12297202280499,Drip,4,Punjab,1570.9322161337734,Grade B,24181.398086218294,48.622287893967396
28.232029320207552,57.18845475934842,81.0290739437736,9.802912375563862,Red,6.099191823532954,38.81120464891281,18.14681319405052,16.86329950092089,61.228903014193776,onion,Chemical,45.2846739953137,Drip,3,Karnataka,1754.391580841847,Grade B,23160.574458008046,51.033579632684585
30.18790621743366,143.11960362649205,62.182890190925804,6.517266562173278,Alluvial,6.119873852537221,35.42601334827139,18.20800210660144,28.443319540275574,50.525479725861864,rice,Chemical,89.41376355000656,Drip,4,Kerala,1861.8530932051387,Grade C,34361.72028557144,41.74275856241049
32.03018958895178,158.52892694151532,84.65580177871068,7.5775944382129845,Peat,6.294636230915196,26.73410423724367,21.680177574904757,23.92164956065404,57.32441871267123,tomato,Chemical,62.163654372180915,Flood,5,Karnataka,1972.4933550065136,Grade C,20132.949276702035,43.34536636963829
28.63629602379294,107.30825042565688,81.18726681469488,7.560916779155448,Clay,6.353577810673499,44.16341586007861,19.77380062602035,24.24906872793711,74.92631574025117,wheat,Organic,42.39154101970527,Flood,6,Tamil Nadu,1545.6487455023837,Grade C,34967.31283522968,55.475857081369846
34.71782082720961,168.16665211380214,62.44046341925699,8.038053870245887,Laterite,7.099564044148539,40.16784827891363,33.601807010194776,24.194162622984088,75.9382650786511,barley,Chemical,41.901092411872746,Flood,3,Odisha,1640.0240975533177,Grade A,30152.319482860934,48.027780301839144
34.62447294942111,56.10004998780988,62.545131422555755,7.776543452988203,Clay,6.198773998098666,37.778987706685236,17.11668187657168,19.482538295059708,73.05558093571373,rice,Chemical,77.31036287409194,Flood,3,Uttar Pradesh,1776.8143077913057,Grade C,32427.039491736756,65.06440677226583
27.517822958253642,57.46963774984288,89.59918735503527,17.817494896064293,Silt,6.436463656882759,40.180716910776994,28.979814760791754,29.028027229491897,53.393294572297194,wheat,Organic,72.95177671018405,Flood,5,Maharashtra,2471.5326909010505,Grade C,24419.290945192897,40.44080165964861
29.972485058923855,214.52011213193165,71.22812387268361,8.637601687982897,Sandy,6.749951974102105,39.482066585462775,18.784430795700118,29.21025693946558,73.8653111508921,onion,Organic,80.10652790637937,Drip,2,Kerala,1831.3470071030508,Grade C,20214.7291650059,51.372821460158086
28.008783098167697,122.03812828225257,71.11926441200673,11.913345666477264,Red,6.255451894880339,37.74463159578974,32.632742655407,24.379569903209216,77.56033390980512,tomato,Chemical,45.2683766976403,Flood,6,Karnataka,1982.0410581120825,Grade B,31068.04277842295,50.12036640307278
27.848404943774675,75.41210253037696,84.38398701772508,22.935768198120236,Volcanic,7.173129626584666,44.61153600359977,34.22630576369815,26.751340889124222,68.01828627638709,wheat,Organic,41.778543351777415,Flood,3,Andhra Pradesh,1696.097712738393,Grade C,32512.168955010136,40.579828927528034
25.368869473545328,154.44865201096087,88.41745732151577,14.479232805257446,Sandy,6.674907208468149,43.067276252720504,24.309400175399674,24.183869788217372,78.22626069014194,potato,Chemical,65.42896447237892,Drip,6,Tamil Nadu,2110.7800710757683,Grade A,31107.14197930279,43.73105197001531
31.09564333979897,203.99871061972217,89.58003191468613,18.351154770420543,Volcanic,6.088089358441943,37.93329838234327,32.58142960456263,22.26597671361061,74.80516651135632,tomato,Organic,59.37976157413848,Flood,3,Andhra Pradesh,1780.6832155159743,Grade B,22142.75430951258,52.40928024755906
30.026790232288615,93.16420549936863,82.60134555776824,8.446397424032597,Laterite,6.928118399579656,38.8635042291385,15.102903415094296,24.91230177448876,70.00914550972722,barley,Organic,63.09734683354779,Drip,6,Maharashtra,1706.9925784384268,Grade A,31301.418833854535,54.7859375334234
25.514787512499893,174.57809516380007,71.28778756592747,8.845780376173416,Black,6.555295460289572,26.0319161331742,31.398938348162,23.295021788879374,67.31555710135244,onion,Chemical,89.5794204435137,Drip,4,Kerala,2016.572628445979,Grade C,31533.841731614615,52.12869241764607
27.786464642366113,67.0694929987536,62.50502150096006,5.817372325329577,Alluvial,6.568911782514494,38.398349291000784,19.57250323049847,23.96213793947895,60.457210017259115,coffee,Organic,88.53749788353352,Sprinkler,3,Tamil Nadu,1505.5057991604208,Grade B,29878.107735050824,55.928130352362814
